32.0,0,1,2,285606.0,11,2,21000.0,0,0,1,0,0,0,9.2,0.07,9.0,675,1,0
27.0,1,0,4,293595.0,7,0,15000.0,0,0,0,0,0,1,14.42,0.05,5.0,696,1,0
30.0,0,1,4,301156.0,9,5,15000.0,0,0,0,1,0,0,15.99,0.05,8.0,583,1,0
30.0,1,0,4,301033.0,6,2,5000.0,1,0,0,0,0,0,9.01,0.02,8.0,675,1,0
29.0,0,1,2,319204.0,3,2,25000.0,0,0,0,0,1,0,11.26,0.08,10.0,597,1,0
27.0,0,1,0,330870.0,6,2,35000.0,0,0,0,0,0,1,11.01,0.11,6.0,569,1,0
31.0,1,0,6,353946.0,9,2,12000.0,0,0,0,0,0,1,8.94,0.03,6.0,682,0,0
31.0,1,0,2,360803.0,7,2,35000.0,0,0,0,0,0,1,15.23,0.1,6.0,666,1,0
30.0,0,1,0,361038.0,7,2,20000.0,0,0,0,1,0,0,11.58,0.06,9.0,565,1,0
31.0,0,1,4,391303.0,9,2,10000.0,0,0,0,1,0,0,5.99,0.03,7.0,680,1,0
31.0,1,0,2,446050.0,9,2,5875.0,0,0,1,0,0,0,7.74,0.01,9.0,641,1,0
29.0,0,1,2,504920.0,4,2,8000.0,1,0,0,0,0,0,12.73,0.02,5.0,599,1,0
30.0,1,0,2,627222.0,4,2,2500.0,0,0,1,0,0,0,7.43,0.0,9.0,637,0,0
31.0,0,1,0,890990.0,10,2,12000.0,0,0,0,1,0,0,10.25,0.01,6.0,599,0,0
30.0,1,0,4,12662.0,8,0,1500.0,1,0,0,0,0,0,12.73,0.12,8.0,643,0,1
28.0,1,0,2,10649.0,4,0,4750.0,0,0,1,0,0,0,11.12,0.45,5.0,587,0,1
30.0,1,0,4,78015.0,6,2,10200.0,0,1,0,0,0,0,6.62,0.13,5.0,688,0,0
31.0,0,1,2,50344.0,10,0,5000.0,0,0,0,0,1,0,15.28,0.1,5.0,617,0,0
32.0,0,1,4,56045.0,11,0,1800.0,0,1,0,0,0,0,11.58,0.03,8.0,676,0,0
29.0,0,1,0,61237.0,10,5,4200.0,0,0,0,1,0,0,9.91,0.07,6.0,538,1,0
29.0,0,1,4,82779.0,5,0,10000.0,0,1,0,0,0,0,10.65,0.12,5.0,629,1,0
27.0,1,0,2,35438.0,4,0,5000.0,0,0,0,1,0,0,14.96,0.14,5.0,545,1,0
31.0,1,0,2,68073.0,8,0,3000.0,1,0,0,0,0,0,14.27,0.04,6.0,546,1,0
30.0,1,0,2,69129.0,6,2,12000.0,0,0,0,1,0,0,8.94,0.17,9.0,625,0,0
34.0,0,1,4,53599.0,13,5,10000.0,0,1,0,0,0,0,13.43,0.19,9.0,642,1,0
27.0,0,1,4,51250.0,7,2,4200.0,0,0,0,1,0,0,6.76,0.08,9.0,594,1,0
28.0,1,0,0,55068.0,6,0,10000.0,0,0,0,1,0,0,9.91,0.18,5.0,638,1,0
29.0,1,0,4,144803.0,8,2,4700.0,0,0,1,0,0,0,7.14,0.03,9.0,636,1,0
30.0,1,0,6,67288.0,5,2,12000.0,1,0,0,0,0,0,10.38,0.18,10.0,637,1,0
27.0,0,1,2,57155.0,5,0,13000.0,0,0,0,1,0,0,10.99,0.23,6.0,550,1,0
29.0,0,1,0,41741.0,9,0,2000.0,0,0,0,0,0,1,14.72,0.05,5.0,668,1,0
30.0,1,0,2,72965.0,7,2,7400.0,0,0,0,1,0,0,13.11,0.1,8.0,616,1,0
29.0,0,1,2,67035.0,7,2,5000.0,0,0,1,0,0,0,11.01,0.07,10.0,699,1,0
35.0,1,0,4,97060.0,11,0,7050.0,0,1,0,0,0,0,8.88,0.07,10.0,647,1,0
31.0,0,1,2,72058.0,9,0,8750.0,1,0,0,0,0,0,12.68,0.12,7.0,612,1,0
27.0,1,0,2,103526.0,5,0,11000.0,0,0,1,0,0,0,15.99,0.11,5.0,567,0,1
32.0,0,1,0,49172.0,7,5,7000.0,0,0,0,0,0,1,12.68,0.14,5.0,675,0,0
28.0,0,1,6,48793.0,6,0,1700.0,0,0,0,0,1,0,11.01,0.03,9.0,654,1,0
30.0,1,0,6,90956.0,7,0,6000.0,1,0,0,0,0,0,12.68,0.07,5.0,639,1,0
34.0,0,1,0,179486.0,11,0,12000.0,0,0,0,1,0,0,7.9,0.07,8.0,559,0,1
27.0,0,1,2,31336.0,5,0,2550.0,0,0,0,1,0,0,14.27,0.08,9.0,677,1,0
28.0,0,1,4,85252.0,5,2,5000.0,0,0,0,1,0,0,6.99,0.06,9.0,681,1,0
27.0,0,1,4,249748.0,2,2,22000.0,0,0,0,0,1,0,10.62,0.09,7.0,690,0,0
27.0,0,1,6,271124.0,3,2,14000.0,1,0,0,0,0,0,11.01,0.05,6.0,710,1,0
33.0,0,1,0,109021.0,13,2,4200.0,0,1,0,0,0,0,8.94,0.04,6.0,487,1,0
35.0,1,0,6,18820.0,13,5,3700.0,0,0,0,1,0,0,9.32,0.2,5.0,726,0,1
27.0,0,1,4,57872.0,1,2,15000.0,0,1,0,0,0,0,13.79,0.26,6.0,555,1,0
35.0,0,1,0,79202.0,13,2,6500.0,1,0,0,0,0,0,5.42,0.08,7.0,648,0,0
29.0,0,1,2,88601.0,5,0,2500.0,1,0,0,0,0,0,14.35,0.03,8.0,637,0,0
31.0,1,0,4,61448.0,9,0,6000.0,0,0,0,0,1,0,15.62,0.1,6.0,536,1,0
27.0,0,1,2,81320.0,7,0,12000.0,1,0,0,0,0,0,13.23,0.15,9.0,466,1,0
27.0,1,0,4,63576.0,4,5,9600.0,0,1,0,0,0,0,14.09,0.15,10.0,661,1,0
31.0,0,1,2,77736.0,9,0,8000.0,0,0,0,0,1,0,14.22,0.1,5.0,531,1,0
35.0,1,0,0,113463.0,13,2,15000.0,1,0,0,0,0,0,9.88,0.13,9.0,587,1,0
28.0,1,0,2,169046.0,4,0,12000.0,0,1,0,0,0,0,9.91,0.07,10.0,620,1,0
29.0,0,1,2,39543.0,5,0,9000.0,0,0,0,0,1,0,16.77,0.23,8.0,618,1,0
30.0,0,1,6,39400.0,6,5,5500.0,0,0,0,0,0,1,8.0,0.14,8.0,616,1,0
28.0,1,0,0,86932.0,3,0,5000.0,0,0,0,1,0,0,11.12,0.06,8.0,587,0,1
34.0,1,0,0,102067.0,6,0,9000.0,0,1,0,0,0,0,5.79,0.09,10.0,548,0,0
30.0,0,1,4,126994.0,5,0,24250.0,0,0,1,0,0,0,15.65,0.19,7.0,627,1,0
32.0,0,1,6,79188.0,9,2,5600.0,0,0,0,0,1,0,11.58,0.07,5.0,622,1,0
27.0,0,1,4,54725.0,9,5,10825.0,0,0,0,0,0,1,10.99,0.2,6.0,524,1,0
30.0,0,1,4,150894.0,9,2,5750.0,0,0,0,0,0,1,7.43,0.04,10.0,661,1,0
28.0,0,1,2,52818.0,6,2,4000.0,0,0,0,0,1,0,12.69,0.08,5.0,615,0,0
33.0,1,0,6,65664.0,10,2,32000.0,0,0,0,1,0,0,15.23,0.49,7.0,677,0,1
31.0,0,1,4,52527.0,4,0,13350.0,0,0,0,1,0,0,12.42,0.25,9.0,642,0,1
29.0,0,1,4,65817.0,7,2,7500.0,0,0,0,1,0,0,7.49,0.11,7.0,460,0,1
31.0,1,0,6,140734.0,6,0,8900.0,0,0,0,0,1,0,10.0,0.06,5.0,595,1,0
29.0,0,1,4,91029.0,6,5,12000.0,0,0,1,0,0,0,7.51,0.13,8.0,690,1,0
34.0,1,0,2,65739.0,10,2,10000.0,0,0,0,0,0,1,7.29,0.15,7.0,675,1,0
31.0,1,0,4,45212.0,10,2,22000.0,0,0,0,0,0,1,12.73,0.49,6.0,670,0,0
31.0,0,1,4,87430.0,8,2,9800.0,0,0,0,1,0,0,6.62,0.11,7.0,677,1,0
34.0,0,1,4,57467.0,12,2,12000.0,0,0,1,0,0,0,7.88,0.21,10.0,657,1,0
32.0,1,0,2,54463.0,11,5,15000.0,0,0,1,0,0,0,7.51,0.28,5.0,682,0,0
30.0,0,1,6,80089.0,7,2,11200.0,1,0,0,0,0,0,13.49,0.14,6.0,714,0,1
35.0,0,1,0,91857.0,13,0,1000.0,0,0,0,0,1,0,13.49,0.01,8.0,678,1,0
34.0,1,0,0,75533.0,12,2,28000.0,0,0,0,0,0,1,11.71,0.37,7.0,700,1,0
27.0,1,0,4,41385.0,7,5,16750.0,0,1,0,0,0,0,10.59,0.4,6.0,708,0,0
30.0,0,1,4,181152.0,9,0,21000.0,0,0,0,0,0,1,12.62,0.12,9.0,606,1,0
30.0,0,1,4,38067.0,7,2,12000.0,0,0,0,0,0,1,14.42,0.32,9.0,561,0,1
27.0,1,0,4,47042.0,5,0,3000.0,1,0,0,0,0,0,11.48,0.06,8.0,687,0,0
31.0,1,0,0,42976.0,9,0,8000.0,0,1,0,0,0,0,11.11,0.19,10.0,606,0,0
27.0,0,1,0,25445.0,6,0,5500.0,0,0,0,0,0,1,6.91,0.22,8.0,599,1,0
32.0,1,0,4,33132.0,9,0,4500.0,0,0,0,0,0,1,13.11,0.14,5.0,705,0,0
30.0,0,1,6,62201.0,11,0,4800.0,0,0,0,0,1,0,12.69,0.08,10.0,692,1,0
35.0,1,0,4,123121.0,12,0,20000.0,1,0,0,0,0,0,13.85,0.16,5.0,586,0,0
32.0,1,0,2,24925.0,7,0,4750.0,0,0,0,0,0,1,10.37,0.19,7.0,575,1,0
30.0,1,0,0,64802.0,10,0,12000.0,1,0,0,0,0,0,6.03,0.19,5.0,693,1,0
34.0,0,1,2,130830.0,9,2,10000.0,0,0,0,1,0,0,6.91,0.08,8.0,565,1,0
32.0,1,0,0,41497.0,11,5,8000.0,0,0,0,0,0,1,16.02,0.19,8.0,643,1,0
32.0,1,0,6,23740.0,9,0,8325.0,0,0,0,0,0,1,6.62,0.35,10.0,629,0,1
31.0,0,1,0,68434.0,10,0,7500.0,0,0,0,0,0,1,11.48,0.11,6.0,550,1,0
27.0,1,0,4,111021.0,7,2,20000.0,0,0,0,1,0,0,11.01,0.18,9.0,686,0,1
28.0,0,1,0,85093.0,5,0,7800.0,0,1,0,0,0,0,7.9,0.09,8.0,579,1,0
28.0,0,1,2,56627.0,7,2,6000.0,1,0,0,0,0,0,10.75,0.11,8.0,640,1,0
28.0,0,1,6,99625.0,9,0,16750.0,0,0,0,0,0,1,20.0,0.17,6.0,614,0,1
30.0,1,0,0,100892.0,8,2,20000.0,1,0,0,0,0,0,11.11,0.2,9.0,578,1,0
28.0,0,1,2,66582.0,5,2,20000.0,0,0,0,0,0,1,6.62,0.3,6.0,577,1,0
29.0,1,0,2,153118.0,10,2,24250.0,0,0,0,1,0,0,11.36,0.16,10.0,625,0,0
32.0,1,0,0,86231.0,7,2,14000.0,0,0,0,1,0,0,6.99,0.16,5.0,630,1,0
28.0,0,1,2,49113.0,5,0,14000.0,0,0,0,1,0,0,11.89,0.29,8.0,601,0,1
34.0,0,1,2,85100.0,12,2,20000.0,1,0,0,0,0,0,6.54,0.24,6.0,585,1,0
28.0,0,1,4,71853.0,7,2,8000.0,1,0,0,0,0,0,7.37,0.11,10.0,558,0,1
30.0,0,1,2,49141.0,10,0,9000.0,0,0,0,1,0,0,16.77,0.18,9.0,673,0,0
31.0,0,1,2,49428.0,8,2,14000.0,0,0,0,0,1,0,6.03,0.28,10.0,659,1,0
34.0,1,0,2,50925.0,12,2,17500.0,1,0,0,0,0,0,6.17,0.34,8.0,660,1,0
35.0,1,0,0,24927.0,16,0,5500.0,0,0,0,1,0,0,12.69,0.22,9.0,675,0,0
33.0,0,1,4,75365.0,9,0,8000.0,0,1,0,0,0,0,11.48,0.11,5.0,702,1,0
32.0,1,0,4,122588.0,9,0,15000.0,1,0,0,0,0,0,17.58,0.12,5.0,620,0,1
31.0,0,1,2,96927.0,10,0,10000.0,0,0,0,0,0,1,11.01,0.1,9.0,647,1,0
29.0,0,1,2,63341.0,6,0,10000.0,0,0,0,0,0,1,8.0,0.16,6.0,603,1,0
33.0,1,0,4,44812.0,11,2,10000.0,0,0,0,0,0,1,9.33,0.22,6.0,559,1,0
31.0,1,0,2,79265.0,8,0,7500.0,0,1,0,0,0,0,10.95,0.09,6.0,684,0,0
28.0,0,1,2,77892.0,4,2,20000.0,0,0,0,0,1,0,12.69,0.26,8.0,608,1,0
28.0,1,0,2,174884.0,2,2,25000.0,0,0,0,1,0,0,11.01,0.14,7.0,630,0,0
30.0,0,1,6,52001.0,4,0,15000.0,0,0,0,1,0,0,10.75,0.29,6.0,659,0,1
30.0,0,1,6,30164.0,9,0,5000.0,0,0,0,0,1,0,10.59,0.17,9.0,699,0,0
28.0,1,0,6,61596.0,7,0,5200.0,0,0,1,0,0,0,12.53,0.08,8.0,693,1,0
32.0,1,0,2,69116.0,11,5,12000.0,0,0,0,1,0,0,14.96,0.17,5.0,628,0,0
31.0,0,1,4,107688.0,7,0,10000.0,0,0,0,1,0,0,10.99,0.09,5.0,630,1,0
28.0,1,0,4,133093.0,6,2,12000.0,0,0,0,1,0,0,8.94,0.09,7.0,460,1,0
31.0,0,1,4,59881.0,12,0,5600.0,0,0,0,0,1,0,6.03,0.09,6.0,701,1,0
33.0,1,0,0,120991.0,15,2,25000.0,0,1,0,0,0,0,10.39,0.21,9.0,654,1,0
31.0,0,1,2,163321.0,9,2,15000.0,0,1,0,0,0,0,13.85,0.09,9.0,656,1,0
30.0,1,0,0,157211.0,9,2,4000.0,1,0,0,0,0,0,11.01,0.03,8.0,651,0,0
29.0,0,1,2,144987.0,5,0,17500.0,0,0,0,1,0,0,12.87,0.12,5.0,667,1,0
32.0,1,0,6,95181.0,12,0,15000.0,0,1,0,0,0,0,11.01,0.16,7.0,620,0,1
30.0,1,0,0,86426.0,7,0,9600.0,1,0,0,0,0,0,12.61,0.11,9.0,642,0,0
29.0,1,0,0,33556.0,6,0,5000.0,0,0,0,1,0,0,6.76,0.15,8.0,647,1,0
27.0,1,0,2,24962.0,6,0,3250.0,0,0,0,0,1,0,11.01,0.13,5.0,639,0,1
35.0,1,0,4,72873.0,13,0,4000.0,0,0,1,0,0,0,13.98,0.05,7.0,700,0,0
27.0,0,1,10,94292.0,5,5,6000.0,0,0,0,1,0,0,12.18,0.06,5.0,713,0,0
28.0,0,1,4,54021.0,6,2,8000.0,0,1,0,0,0,0,10.59,0.15,6.0,636,1,0
29.0,1,0,4,61199.0,5,2,21850.0,0,0,0,0,1,0,12.42,0.36,9.0,675,1,0
28.0,1,0,6,72426.0,6,2,6000.0,0,0,0,0,1,0,10.99,0.08,9.0,487,1,0
27.0,0,1,4,38516.0,4,2,7500.0,1,0,0,0,0,0,7.74,0.19,5.0,715,1,0
28.0,1,0,4,71525.0,5,2,5000.0,0,0,0,0,0,1,7.14,0.07,8.0,633,0,0
30.0,0,1,2,42061.0,5,0,4000.0,0,0,0,0,1,0,10.95,0.1,9.0,664,1,0
27.0,0,1,10,175760.0,5,2,2500.0,0,0,0,0,0,1,8.49,0.01,9.0,653,1,0
28.0,0,1,4,17623.0,9,5,6700.0,0,0,0,0,0,1,9.63,0.38,8.0,655,0,1
27.0,1,0,4,91030.0,6,0,14000.0,0,1,0,0,0,0,9.63,0.15,5.0,660,0,0
35.0,0,1,4,78987.0,14,2,20000.0,1,0,0,0,0,0,10.25,0.25,5.0,722,0,0
33.0,0,1,2,92631.0,8,2,10400.0,0,1,0,0,0,0,7.66,0.11,5.0,545,1,0
27.0,1,0,0,108597.0,4,0,10000.0,0,0,0,0,0,1,7.49,0.09,9.0,616,0,0
29.0,1,0,2,98293.0,7,2,12000.0,1,0,0,0,0,0,11.01,0.12,6.0,553,0,1
28.0,0,1,2,100023.0,8,0,3600.0,0,0,0,0,0,1,9.63,0.04,6.0,672,0,0
31.0,0,1,0,182062.0,7,2,21000.0,0,0,1,0,0,0,11.97,0.12,8.0,663,1,0
31.0,0,1,4,43429.0,9,2,9000.0,1,0,0,0,0,0,6.03,0.21,5.0,687,1,0
28.0,0,1,4,40636.0,5,5,7500.0,0,0,0,0,1,0,15.31,0.18,10.0,686,1,0
29.0,1,0,4,23942.0,5,5,6000.0,0,0,0,0,1,0,11.01,0.25,5.0,695,0,1
30.0,0,1,0,88656.0,7,0,5500.0,0,0,0,0,1,0,9.99,0.06,5.0,614,1,0
27.0,1,0,0,75448.0,7,0,5000.0,0,0,1,0,0,0,11.01,0.07,5.0,705,0,0
27.0,0,1,0,75573.0,5,2,12000.0,0,0,0,1,0,0,5.42,0.16,6.0,661,0,0
28.0,1,0,0,36971.0,4,0,8000.0,1,0,0,0,0,0,11.01,0.22,8.0,587,1,0
29.0,0,1,0,126871.0,6,2,12000.0,0,0,0,1,0,0,7.88,0.09,10.0,552,0,0
27.0,0,1,2,80361.0,5,0,5000.0,0,0,0,1,0,0,5.79,0.06,9.0,680,1,0
28.0,1,0,4,129681.0,6,2,8000.0,1,0,0,0,0,0,6.76,0.06,9.0,682,0,0
30.0,0,1,0,60219.0,5,0,19775.0,0,0,0,0,1,0,12.42,0.33,9.0,569,0,1
34.0,1,0,6,37249.0,12,2,4300.0,0,0,0,0,1,0,7.9,0.12,9.0,671,0,0
27.0,1,0,2,48363.0,3,2,7200.0,0,1,0,0,0,0,13.79,0.15,7.0,635,0,0
28.0,0,1,0,30901.0,5,0,5000.0,0,0,0,0,0,1,7.51,0.16,9.0,666,1,0
31.0,1,0,6,109269.0,10,2,12000.0,0,0,0,1,0,0,6.92,0.11,6.0,670,0,0
35.0,1,0,0,44108.0,12,0,7000.0,0,0,0,1,0,0,6.91,0.16,8.0,678,1,0
35.0,1,0,4,39299.0,10,0,14500.0,1,0,0,0,0,0,6.17,0.37,5.0,610,0,1
34.0,1,0,4,58443.0,13,0,9000.0,1,0,0,0,0,0,7.14,0.15,10.0,663,1,0
28.0,0,1,0,139168.0,4,2,5000.0,0,0,1,0,0,0,7.51,0.04,7.0,647,0,0
32.0,0,1,4,301151.0,12,2,25000.0,0,0,0,0,0,1,14.59,0.08,7.0,565,1,0
31.0,0,1,10,58010.0,8,0,12000.0,0,0,0,1,0,0,11.99,0.21,6.0,665,0,0
27.0,0,1,2,58484.0,6,0,10000.0,1,0,0,0,0,0,10.62,0.17,7.0,682,0,0
28.0,1,0,6,91352.0,10,0,5000.0,0,0,0,0,0,1,7.88,0.05,6.0,744,1,0
28.0,1,0,2,169154.0,5,0,7400.0,0,0,1,0,0,0,6.03,0.04,6.0,606,0,0
35.0,1,0,6,108928.0,16,0,12000.0,0,0,0,0,0,1,10.99,0.11,9.0,715,0,0
28.0,0,1,0,53456.0,1,0,16000.0,0,0,0,0,1,0,13.48,0.3,5.0,603,0,1
32.0,1,0,4,144964.0,8,2,5600.0,0,0,0,0,0,1,10.75,0.04,8.0,661,1,0
32.0,1,0,2,43173.0,7,2,4000.0,1,0,0,0,0,0,13.61,0.09,6.0,592,1,0
27.0,0,1,2,31196.0,6,0,8000.0,1,0,0,0,0,0,14.84,0.26,5.0,669,0,1
29.0,1,0,4,40808.0,3,0,5000.0,0,0,0,0,0,1,8.9,0.12,8.0,642,1,0
28.0,0,1,2,29910.0,7,2,1500.0,0,0,0,0,1,0,7.14,0.05,6.0,576,0,0
27.0,0,1,4,132710.0,2,0,18000.0,0,0,0,1,0,0,9.91,0.14,5.0,644,0,0
28.0,0,1,4,48685.0,4,0,10500.0,0,1,0,0,0,0,14.27,0.22,6.0,670,1,0
29.0,1,0,6,65908.0,4,2,14800.0,0,0,0,0,0,1,15.31,0.22,5.0,593,0,1
28.0,0,1,0,68110.0,8,0,20000.0,1,0,0,0,0,0,18.25,0.29,10.0,597,0,1
30.0,0,1,2,166437.0,9,2,23975.0,0,1,0,0,0,0,17.93,0.14,6.0,557,0,1
33.0,1,0,4,150923.0,12,2,20000.0,1,0,0,0,0,0,7.88,0.13,7.0,697,1,0
29.0,1,0,6,30887.0,7,0,4000.0,1,0,0,0,0,0,5.42,0.13,10.0,611,0,0
33.0,1,0,4,78195.0,13,2,3200.0,0,1,0,0,0,0,5.42,0.04,8.0,609,1,0
27.0,0,1,6,29801.0,4,0,2800.0,0,0,0,0,0,1,10.95,0.09,10.0,575,1,0
28.0,1,0,0,63596.0,7,2,13600.0,1,0,0,0,0,0,7.88,0.21,5.0,659,1,0
28.0,0,1,4,61106.0,4,2,8000.0,0,0,0,0,1,0,5.99,0.13,6.0,594,1,0
29.0,0,1,0,58151.0,5,0,10000.0,0,0,0,0,0,1,7.51,0.17,10.0,658,1,0
30.0,1,0,4,12477.0,10,0,1500.0,1,0,0,0,0,0,12.73,0.12,9.0,647,0,1
27.0,1,0,2,73144.0,4,0,1800.0,0,1,0,0,0,0,11.46,0.02,8.0,658,1,0
33.0,0,1,4,60840.0,10,0,9000.0,0,0,1,0,0,0,7.51,0.15,9.0,607,1,0
27.0,1,0,4,35706.0,3,0,3000.0,0,1,0,0,0,0,7.88,0.08,7.0,665,0,1
34.0,0,1,2,36765.0,11,2,18000.0,1,0,0,0,0,0,12.84,0.49,5.0,635,0,0
28.0,0,1,6,72697.0,7,2,15000.0,0,1,0,0,0,0,11.99,0.21,5.0,618,1,0
28.0,0,1,0,73039.0,5,0,4600.0,1,0,0,0,0,0,7.88,0.06,8.0,620,0,0
29.0,1,0,0,108497.0,4,5,8000.0,0,1,0,0,0,0,13.23,0.07,5.0,528,1,0
29.0,0,1,2,59558.0,6,2,11050.0,0,0,0,0,0,1,5.42,0.19,6.0,683,0,0
31.0,0,1,0,65822.0,8,2,15000.0,0,0,1,0,0,0,8.49,0.23,5.0,624,0,1
34.0,1,0,6,72968.0,9,0,10000.0,0,0,0,1,0,0,13.57,0.14,6.0,669,1,0
29.0,1,0,0,54035.0,9,0,16000.0,0,1,0,0,0,0,11.01,0.3,8.0,595,0,1
31.0,0,1,0,229019.0,8,2,24000.0,1,0,0,0,0,0,11.01,0.1,6.0,537,1,0
27.0,0,1,4,94941.0,3,5,35000.0,0,0,0,1,0,0,17.99,0.37,7.0,584,0,1
34.0,1,0,6,88552.0,12,2,20675.0,0,0,0,0,1,0,11.01,0.23,9.0,646,0,0
30.0,0,1,4,72786.0,9,5,20000.0,0,1,0,0,0,0,6.17,0.27,9.0,477,1,0
33.0,0,1,6,65639.0,12,0,10000.0,0,0,0,0,1,0,10.99,0.15,6.0,707,1,0
35.0,1,0,6,34533.0,9,0,9600.0,1,0,0,0,0,0,13.57,0.28,6.0,609,0,1
32.0,0,1,2,35996.0,7,2,10000.0,0,0,0,1,0,0,15.95,0.28,9.0,680,0,1
31.0,0,1,6,36948.0,8,0,6600.0,0,0,0,0,0,1,16.49,0.18,6.0,643,0,1
28.0,1,0,2,90767.0,5,2,15250.0,1,0,0,0,0,0,11.34,0.17,7.0,671,0,0
35.0,0,1,6,58777.0,15,0,17000.0,0,1,0,0,0,0,7.88,0.29,8.0,560,0,1
29.0,0,1,4,82658.0,4,0,18000.0,0,0,0,1,0,0,10.0,0.22,10.0,640,1,0
35.0,0,1,6,240764.0,12,0,5000.0,0,0,0,1,0,0,11.01,0.02,10.0,637,1,0
35.0,0,1,4,148799.0,14,0,25000.0,0,0,1,0,0,0,17.19,0.17,6.0,690,0,1
33.0,0,1,6,169229.0,12,2,9600.0,1,0,0,0,0,0,6.91,0.06,5.0,525,1,0
28.0,1,0,0,74000.0,6,2,12000.0,0,0,0,0,1,0,6.03,0.16,5.0,666,1,0
31.0,0,1,2,62641.0,8,0,19000.0,0,0,1,0,0,0,14.83,0.3,10.0,652,0,1
27.0,1,0,4,85049.0,7,0,10800.0,0,0,1,0,0,0,14.91,0.13,6.0,680,0,0
27.0,0,1,10,91343.0,4,2,18050.0,0,0,0,1,0,0,10.0,0.2,7.0,583,0,0
34.0,0,1,4,64601.0,12,0,13000.0,1,0,0,0,0,0,10.62,0.2,8.0,565,1,0
31.0,1,0,4,120131.0,8,0,12000.0,0,0,1,0,0,0,14.26,0.1,10.0,668,0,0
29.0,0,1,0,181009.0,10,0,15000.0,0,0,1,0,0,0,16.32,0.08,5.0,668,1,0
28.0,0,1,4,78935.0,5,0,7200.0,0,0,1,0,0,0,13.98,0.09,5.0,610,1,0
30.0,1,0,0,103045.0,9,0,10000.0,0,0,0,1,0,0,6.62,0.1,6.0,592,1,0
29.0,0,1,6,40552.0,9,2,4200.0,0,0,0,0,0,1,11.36,0.1,6.0,672,1,0
28.0,1,0,2,45508.0,5,0,3000.0,1,0,0,0,0,0,11.12,0.07,5.0,599,0,0
30.0,1,0,0,145094.0,10,0,10000.0,0,0,0,0,1,0,17.04,0.07,10.0,649,1,0
29.0,0,1,2,190348.0,5,5,11000.0,0,0,0,0,0,1,8.49,0.06,7.0,688,0,0
27.0,1,0,6,70818.0,3,0,5900.0,0,0,1,0,0,0,9.32,0.08,6.0,649,1,0
33.0,1,0,0,54939.0,10,0,12000.0,0,1,0,0,0,0,7.88,0.22,5.0,574,1,0
32.0,0,1,4,55299.0,12,0,3000.0,0,1,0,0,0,0,12.61,0.05,8.0,660,1,0
28.0,0,1,4,58717.0,4,5,12000.0,0,1,0,0,0,0,14.54,0.2,7.0,615,0,0
28.0,0,1,6,120825.0,4,2,10000.0,0,0,0,0,0,1,5.42,0.08,9.0,602,1,0
28.0,1,0,0,88503.0,9,2,15000.0,0,0,0,0,1,0,11.83,0.17,7.0,663,1,0
29.0,0,1,0,75652.0,3,0,9000.0,1,0,0,0,0,0,11.01,0.12,7.0,606,1,0
32.0,1,0,6,72989.0,11,2,6000.0,0,0,0,1,0,0,6.62,0.08,5.0,653,0,0
30.0,1,0,6,34533.0,6,0,12000.0,1,0,0,0,0,0,14.22,0.35,8.0,615,0,1
33.0,0,1,4,124846.0,9,2,6000.0,1,0,0,0,0,0,11.01,0.05,8.0,715,0,0
30.0,1,0,0,113953.0,8,2,10000.0,1,0,0,0,0,0,14.27,0.09,10.0,621,1,0
35.0,0,1,0,60481.0,13,0,7000.0,0,0,0,0,1,0,11.49,0.12,9.0,664,1,0
34.0,0,1,6,46739.0,11,5,10000.0,0,0,1,0,0,0,8.94,0.21,9.0,701,0,0
30.0,0,1,0,97120.0,8,2,6000.0,0,1,0,0,0,0,14.17,0.06,9.0,632,1,0
28.0,1,0,4,65570.0,5,0,12000.0,0,0,1,0,0,0,15.31,0.18,6.0,639,0,1
27.0,1,0,6,77460.0,6,2,20000.0,1,0,0,0,0,0,6.54,0.26,5.0,741,0,0
28.0,1,0,4,60890.0,4,0,16200.0,0,0,1,0,0,0,13.99,0.27,6.0,581,0,1
28.0,1,0,4,41700.0,8,0,5000.0,0,0,0,0,1,0,7.9,0.12,5.0,635,0,1
28.0,0,1,6,144878.0,5,2,14400.0,0,0,0,1,0,0,10.74,0.1,7.0,686,1,0
29.0,0,1,2,44522.0,6,2,14000.0,0,0,0,0,1,0,14.27,0.31,10.0,680,1,0
33.0,0,1,2,118600.0,9,0,20000.0,0,0,1,0,0,0,6.91,0.17,7.0,686,0,0
34.0,1,0,4,47358.0,14,2,2400.0,1,0,0,0,0,0,8.9,0.05,6.0,649,1,0
27.0,0,1,0,170127.0,4,2,6450.0,0,0,0,0,0,1,5.99,0.04,6.0,661,0,0
29.0,0,1,2,69957.0,7,0,6000.0,0,1,0,0,0,0,9.91,0.09,5.0,679,1,0
27.0,0,1,2,133500.0,6,2,3600.0,0,0,1,0,0,0,6.03,0.03,5.0,691,0,0
32.0,0,1,2,134233.0,9,2,10400.0,0,0,1,0,0,0,9.91,0.08,7.0,597,0,0
33.0,0,1,2,117347.0,10,0,7000.0,0,1,0,0,0,0,12.98,0.06,8.0,689,0,0
27.0,0,1,6,81931.0,6,0,2800.0,0,0,0,0,1,0,13.04,0.03,7.0,562,0,0
34.0,1,0,4,97098.0,13,0,5000.0,0,1,0,0,0,0,6.17,0.05,8.0,671,0,0
27.0,0,1,4,156569.0,4,2,10000.0,0,0,0,0,1,0,6.54,0.06,7.0,729,1,0
